dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,baseline_courier_lat,baseline_courier_lng,actual_courier_lat,actual_courier_lng,platform_order_time,wait_for_assignment_seconds,cost_function
1666063506,104943,777,417958.441102701,,True,True,417,False,710,2500,45895598,174555778,46052290,174943253,45898623,174553875,1666063025,481,distance_to_pickup
1666063506,553530,777,432442.7953151723,,True,True,1874,False,710,2500,45898016,174539265,46052290,174943253,45888333,174535162,1666063487,19,distance_to_pickup
1666063506,230522,777,428566.2785812715,,True,True,1380,False,710,2500,45867334,174556652,46052290,174943253,45864284,174559999,1666063459,47,distance_to_pickup
1666063506,95762,777,438040.9557039159,,True,True,3483,False,710,2500,45868335,174545710,46052290,174943253,45870802,174548455,1666062557,949,distance_to_pickup
1666063506,83299,777,423482.69048569154,,True,False,1315,False,710,2500,45862744,174564558,46052290,174943253,45860610,174561694,1666063424,82,distance_to_pickup
1666063506,401266,777,439505.6741590488,,True,True,618,False,710,2500,45885327,174536696,46052290,174943253,45885440,174524293,1666063456,50,distance_to_pickup
1666063506,448,777,417958.441102701,,True,True,1040,False,710,2500,45895598,174555778,46052290,174943253,45894738,174555360,1666062621,885,distance_to_pickup
1666063506,198146,777,429001.01238108985,,True,True,2428,False,710,2500,45889630,174546285,46052290,174943253,45897956,174536705,1666063490,16,distance_to_pickup
1666063506,514649,777,447323.6597051401,,True,False,57,False,710,2500,45865296,174536889,46052290,174943253,45865180,174556923,1666063473,33,distance_to_pickup
1666063506,365884,777,431323.89619519113,,True,True,306,False,710,2500,45886588,174545028,46052290,174943253,45876466,174545958,1666062535,971,distance_to_pickup
1666063506,299123,777,429866.95013341046,,True,True,1227,False,710,2500,45889986,174545204,46052290,174943253,45890512,174542074,1666063041,465,distance_to_pickup
1666063506,273708,777,429001.01238108985,,True,True,4262,False,710,2500,45889630,174546285,46052290,174943253,45890187,174533368,1666063462,44,distance_to_pickup
1666063506,354766,777,456533.3378757788,,True,True,1993,False,710,2500,45836666,174540849,46052290,174943253,45848167,174550958,1666063470,36,distance_to_pickup
1666063506,141307,777,402811.1598503696,,True,True,2165,False,710,2500,45904394,174568575,46052290,174943253,45894140,174566529,1666063465,41,distance_to_pickup
1666063506,174577,777,395341.7318839487,,True,True,3178,False,710,2500,45903350,174577040,46052290,174943253,45890682,174588138,1666063436,70,distance_to_pickup
1666063506,189409,777,428493.1329496425,,True,True,2063,False,710,2500,45867117,174556837,46052290,174943253,45866716,174555837,1666063226,280,distance_to_pickup
1666063506,343710,777,381657.2217540237,,True,True,1756,False,710,2500,45912464,174588132,46052290,174943253,45903936,174587974,1666063465,41,distance_to_pickup
1666063506,512064,777,387552.6919594289,,True,True,782,False,710,2500,45894297,174589367,46052290,174943253,45892378,174591290,1666063466,40,distance_to_pickup
1666063506,401265,777,481089.66104874876,,True,True,322,False,710,2500,45820098,174521905,46052290,174943253,45820184,174524941,1666063461,45,distance_to_pickup
1666063506,279540,777,441641.36227713095,,True,True,3340,False,710,2500,45887997,174533308,46052290,174943253,45887769,174529923,1666063473,33,distance_to_pickup
1666063506,340852,777,423327.2620869107,,True,True,2610,False,710,2500,45899739,174548368,46052290,174943253,45896236,174555704,1666063017,489,distance_to_pickup
1666063506,504221,777,429490.5196031689,,True,True,398,False,710,2500,45889613,174545763,46052290,174943253,45885563,174536588,1666063466,40,distance_to_pickup
1666063506,32513,777,414704.48344935937,,True,True,2805,False,710,2500,45870123,174570701,46052290,174943253,45867319,174569666,1666063255,251,distance_to_pickup
1666063506,16513,777,409060.95532206446,,True,True,1795,False,710,2500,45847510,174589140,46052290,174943253,45847095,174586673,1666063266,240,distance_to_pickup
1666063506,548394,777,392706.54290704144,,True,True,3620,False,710,2500,45865061,174598052,46052290,174943253,45866451,174600628,1666056994,6512,distance_to_pickup
1666063506,156389,777,414704.48344935937,,True,True,2805,False,710,2500,45870123,174570701,46052290,174943253,45867319,174569666,1666063176,330,distance_to_pickup
1666063506,299134,777,437850.80611664976,,True,True,1707,False,710,2500,45905886,174530604,46052290,174943253,45906053,174528798,1666063471,35,distance_to_pickup
1666063506,48663,777,410398.5053932336,,True,True,104,False,710,2500,45860020,174580680,46052290,174943253,,,1666063338,168,distance_to_pickup
1666063506,174581,777,422161.37095902086,,True,True,3354,False,710,2500,45855637,174569692,46052290,174943253,,,1666063024,482,distance_to_pickup
1666063506,22982,777,406109.15547423944,,True,False,611,False,710,2500,45862946,174583985,46052290,174943253,45865382,174585436,1666063276,230,distance_to_pickup
1666063506,58097,777,417797.83250993537,,True,True,1878,False,710,2500,45859961,174572356,46052290,174943253,45868867,174570579,1666063020,486,distance_to_pickup
1666063506,218980,777,435734.06387956406,,True,True,516,False,710,2500,45854870,174554808,46052290,174943253,45840882,174551667,1666061750,1756,distance_to_pickup
1666063506,165569,777,439792.6549193381,,True,True,2397,False,710,2500,45927565,174521517,46052290,174943253,45920359,174507677,1666063454,52,distance_to_pickup
1666063506,32514,777,438040.9557039159,,True,True,2560,False,710,2500,45868335,174545710,46052290,174943253,45867145,174556664,1666062720,786,distance_to_pickup
1666063506,192260,777,433583.55895490316,,True,True,2063,False,710,2500,45867140,174551189,46052290,174943253,45866716,174555837,1666063010,496,distance_to_pickup
1666063506,171558,777,438462.5436887397,,True,True,1870,False,710,2500,45871107,174543976,46052290,174943253,45871987,174544614,1666063451,55,distance_to_pickup
1666063506,279541,777,446137.3980345068,,True,True,438,False,710,2500,45863156,174539190,46052290,174943253,45856322,174544002,1666063474,32,distance_to_pickup
1666063506,301996,777,456229.58706335566,,True,True,3325,False,710,2500,45865066,174527209,46052290,174943253,45860029,174536514,1666063423,83,distance_to_pickup
1666063506,171560,777,341962.9884899826,,True,True,186,False,710,2500,45875866,174650314,46052290,174943253,45879137,174650596,1666063370,136,distance_to_pickup
1666063506,335292,777,353358.41278933774,,True,True,3161,False,710,2500,45880850,174634270,46052290,174943253,45880689,174633692,1666063065,441,distance_to_pickup
1666063506,285191,777,340082.5538027495,,True,False,3528,False,710,2500,45879175,174650529,46052290,174943253,45874839,174647829,1666063207,299,distance_to_pickup
1666063506,332616,777,344164.0329406895,,True,True,186,False,710,2500,45874811,174648380,46052290,174943253,45879137,174650596,1666063452,54,distance_to_pickup
1666063506,379488,777,364259.922739244,,True,True,527,False,710,2500,45873007,174626168,46052290,174943253,45873408,174626135,1666063412,94,distance_to_pickup
1666063506,45470,777,341855.686970394,,True,True,2364,False,710,2500,45875815,174650470,46052290,174943253,45874414,174647570,1666062991,515,distance_to_pickup
1666063506,561330,777,342197.21034806815,,True,True,1191,False,710,2500,45879559,174647850,46052290,174943253,45879415,174648226,1666063071,435,distance_to_pickup
1666063506,290717,777,353594.99932267144,,True,True,1889,False,710,2500,45880151,174634388,46052290,174943253,45876156,174646973,1666063473,33,distance_to_pickup
1666063506,13318,777,339512.077148958,,True,False,2291,False,710,2500,45879933,174650744,46052290,174943253,45879712,174648241,1666063426,80,distance_to_pickup
1666063506,360324,777,342538.793204507,,True,True,2638,False,710,2500,45874703,174650344,46052290,174943253,45878989,174649800,1666063210,296,distance_to_pickup
1666063506,409309,777,400414.58553354425,,True,True,2360,False,710,2500,45857448,174593441,46052290,174943253,45865374,174609265,1666063472,34,distance_to_pickup
1666063506,545854,777,384824.4813171324,,True,True,3935,False,710,2500,45882640,174597842,46052290,174943253,45887745,174597102,1666063100,406,distance_to_pickup
1666063506,48647,777,383044.6791824682,,True,True,3170,False,710,2500,45869817,174606464,46052290,174943253,45858653,174599937,1666063016,490,distance_to_pickup
1666063506,210125,777,384824.4813171324,,True,True,3935,False,710,2500,45882640,174597842,46052290,174943253,45887745,174597102,1666063034,472,distance_to_pickup
1666063506,32512,777,414980.66113133513,,True,True,598,False,710,2500,45869487,174570705,46052290,174943253,45872990,174570829,1666063467,39,distance_to_pickup
1666063506,435939,777,413352.45252084814,,True,True,2685,False,710,2500,45869083,174572719,46052290,174943253,45860243,174583747,1666060284,3222,distance_to_pickup
1666063506,162472,777,404148.647111431,,True,True,211,False,710,2500,45877631,174578794,46052290,174943253,45880590,174580434,1666063465,41,distance_to_pickup
1666063506,73753,777,429602.51725985034,,True,True,368,False,710,2500,45861334,174558423,46052290,174943253,45867112,174561894,1666063463,43,distance_to_pickup
1666063506,457173,777,423855.35348984326,,True,True,598,False,710,2500,45865101,174562972,46052290,174943253,45872990,174570829,1666063323,183,distance_to_pickup
1666063506,387656,777,390346.777430018,,True,True,2965,False,710,2500,45898319,174584556,46052290,174943253,45899946,174585970,1666062473,1033,distance_to_pickup
1666063506,110968,777,389926.204070719,,True,True,56,False,710,2500,45866079,174600663,46052290,174943253,45860598,174596809,1666063306,200,distance_to_pickup
1666063506,250902,777,404516.22674498486,,True,True,4620,False,710,2500,45890444,174572525,46052290,174943253,45891001,174566401,1666063019,487,distance_to_pickup
1666063506,504212,777,399919.83947911364,,True,False,2507,False,710,2500,45907150,174570600,46052290,174943253,45887591,174576846,1666063020,486,distance_to_pickup
1666063506,480864,777,387020.91763882735,,True,True,4376,False,710,2500,45902763,174586284,46052290,174943253,45906303,174578164,1666063327,179,distance_to_pickup
1666063506,48662,777,378353.72329210665,,True,True,3429,False,710,2500,45891238,174600888,46052290,174943253,45889461,174600782,1666063238,268,distance_to_pickup
1666063506,509387,777,392370.9958763517,,True,True,64,False,710,2500,45870417,174595579,46052290,174943253,45871157,174588516,1666063403,103,distance_to_pickup
1666063506,470323,777,440057.5778520352,,True,True,1746,False,710,2500,45906017,174528217,46052290,174943253,45915443,174538563,1666062962,544,distance_to_pickup
1666063506,153418,777,440886.946960329,,True,True,2854,False,710,2500,45911550,174525433,46052290,174943253,45912340,174526795,1666063472,34,distance_to_pickup
1666063506,159383,777,467901.87794557953,,True,True,446,False,710,2500,45779719,174562941,46052290,174943253,45786263,174567798,1666063475,31,distance_to_pickup
1666063506,192273,777,9686.454149997304,,True,False,3924,False,710,2500,46043215,174939866,46052290,174943253,46043231,174938805,1666063465,41,distance_to_pickup
1666063506,236414,777,13164.67530932685,,True,True,2107,False,710,2500,46065360,174941677,46052290,174943253,46061896,174928603,1666063467,39,distance_to_pickup
1666063506,248056,777,6613.189018922716,,True,True,629,False,710,2500,46052240,174936640,46052290,174943253,46050288,174933116,1666063469,37,distance_to_pickup
1666063506,120026,777,3060.4249704902095,,True,True,639,False,710,2500,46049566,174941858,46052290,174943253,46051429,174941168,1666063469,37,distance_to_pickup
1666063506,236416,777,9173.441502511476,,True,True,1067,False,710,2500,46052380,174934080,46052290,174943253,46043599,174939456,1666063464,42,distance_to_pickup
1666063506,340863,777,7654.317474471515,,True,True,293,False,710,2500,46046230,174938577,46052290,174943253,46061270,174948306,1666063459,47,distance_to_pickup
1666063506,13320,777,1818.0574798394027,,True,True,803,False,710,2500,46050732,174942316,46052290,174943253,46062372,174948911,1666063474,32,distance_to_pickup
1666063506,382157,777,6613.189018922716,,True,False,2384,False,710,2500,46052240,174936640,46052290,174943253,46043919,174925889,1666063472,34,distance_to_pickup
1666063506,467785,777,8675.554679673225,,True,True,2384,False,710,2500,46044930,174938660,46052290,174943253,46043919,174925889,1666063466,40,distance_to_pickup
1666063506,409310,777,7834.224020284332,,True,True,2381,False,710,2500,46051835,174951074,46052290,174943253,46057784,174953565,1666063467,39,distance_to_pickup
1666063506,73754,777,472299.37752446806,,True,True,1961,False,710,2500,45767013,174566844,46052290,174943253,45764751,174560643,1666063467,39,distance_to_pickup
1666063506,449360,777,419781.74830499716,,True,True,3783,False,710,2500,45897803,174552932,46052290,174943253,,,1666063156,350,distance_to_pickup
1666063506,321595,777,419369.057104837,,True,True,4696,False,710,2500,45894966,174554512,46052290,174943253,45895748,174565114,1666063466,40,distance_to_pickup
1666063506,110922,777,407905.1364582211,,True,True,2012,False,710,2500,45895200,174566810,46052290,174943253,45895596,174579496,1666059586,3920,distance_to_pickup
1666063506,307646,777,418404.0381318039,,True,True,2697,False,710,2500,45894745,174555643,46052290,174943253,45908396,174575626,1666063146,360,distance_to_pickup
1666063506,104953,777,431323.89619519113,,True,True,2233,False,710,2500,45886588,174545028,46052290,174943253,45885138,174539404,1666063035,471,distance_to_pickup
1666063506,19792,777,431361.7787530555,,True,True,1708,False,710,2500,45886802,174544898,46052290,174943253,45885676,174542842,1666062731,775,distance_to_pickup
1666063506,61258,777,420348.7199088395,,True,True,4087,False,710,2500,45896567,174552813,46052290,174943253,,,1666060598,2908,distance_to_pickup
1666063506,384854,777,407512.23229370674,,True,True,2123,False,710,2500,45892700,174568290,46052290,174943253,45891887,174565325,1666063474,32,distance_to_pickup
1666063506,509347,777,446010.45303669735,,True,True,2343,False,710,2500,45816853,174564446,46052290,174943253,45820589,174573325,1666060343,3163,distance_to_pickup
1666063506,189406,777,475089.5303582263,,True,False,2701,False,710,2500,45821950,174527737,46052290,174943253,45815711,174526355,1666063459,47,distance_to_pickup
1666063506,213050,777,407394.37323679373,,True,False,583,False,710,2500,45892766,174568390,46052290,174943253,45895806,174571496,1666063196,310,distance_to_pickup
1666063506,545855,777,445316.63743565656,,True,True,4258,False,710,2500,45877839,174533529,46052290,174943253,45871397,174539711,1666063463,43,distance_to_pickup
1666063506,422604,777,418728.8773227851,,True,True,584,False,710,2500,45894842,174555253,46052290,174943253,45911831,174587706,1666063305,201,distance_to_pickup
1666063506,183559,777,432380.76747353136,,True,False,627,False,710,2500,45880249,174546573,46052290,174943253,45879978,174547656,1666063264,242,distance_to_pickup
1666063506,186449,777,418404.0381318039,,True,True,4010,False,710,2500,45894745,174555643,46052290,174943253,45873966,174544632,1666063380,126,distance_to_pickup
1666063506,192272,777,442410.2819657337,,True,True,2977,False,710,2500,45879880,174535820,46052290,174943253,45881087,174519047,1666063461,45,distance_to_pickup
1666063506,42149,777,404680.76750569703,,True,False,540,False,710,2500,45878035,174578011,46052290,174943253,45877502,174578690,1666063273,233,distance_to_pickup
1666063506,335256,777,388317.20798465784,,True,True,1944,False,710,2500,45901499,174585409,46052290,174943253,45897515,174587567,1666058969,4537,distance_to_pickup
1666063506,485993,777,390263.6257518756,,True,True,2851,False,710,2500,45898418,174584604,46052290,174943253,45902682,174589163,1666063473,33,distance_to_pickup
1666063506,558723,777,443063.4088671733,,True,True,219,False,710,2500,45868424,174540142,46052290,174943253,45872162,174562115,1666063459,47,distance_to_pickup
1666063506,177506,777,448495.1357149819,,True,True,682,False,710,2500,45872712,174532279,46052290,174943253,,,1666063278,228,distance_to_pickup
1666063506,19796,777,438344.9988308296,,True,True,1951,False,710,2500,45871310,174544013,46052290,174943253,45871942,174544599,1666063466,40,distance_to_pickup
1666063506,403967,777,460142.64683139295,,True,True,1246,False,710,2500,45853618,174528210,46052290,174943253,45864548,174515830,1666063472,34,distance_to_pickup
1666063506,512065,777,398656.8263356342,,True,True,1119,False,710,2500,45906830,174572081,46052290,174943253,45902397,174580207,1666063463,43,distance_to_pickup
1666063506,553531,777,386141.3769450252,,True,True,2073,False,710,2500,45901620,174587720,46052290,174943253,45900894,174586981,1666063459,47,distance_to_pickup
1666063506,435983,777,453735.97832329763,,True,True,2897,False,710,2500,45861610,174531528,46052290,174943253,45865646,174508560,1666063460,46,distance_to_pickup
1666063506,504222,777,438040.9557039159,,True,True,3965,False,710,2500,45868335,174545710,46052290,174943253,45880142,174546570,1666063175,331,distance_to_pickup
1666063506,273699,777,453110.1806944973,,True,True,3953,False,710,2500,45863470,174531360,46052290,174943253,45865084,174527137,1666063058,448,distance_to_pickup
1666063506,360322,777,476386.61921279866,,True,True,2589,False,710,2500,45853017,174510547,46052290,174943253,45852858,174526670,1666063450,56,distance_to_pickup
1666063506,201133,777,447583.3762875918,,True,True,3560,False,710,2500,45855750,174541130,46052290,174943253,45860141,174536433,1666062964,542,distance_to_pickup
1666063506,177512,777,396552.5612072125,,True,True,2918,False,710,2500,45903168,174575807,46052290,174943253,45904156,174568840,1666063431,75,distance_to_pickup
1666063506,435982,777,387333.7795041894,,True,True,1944,False,710,2500,45897498,174588194,46052290,174943253,45897515,174587567,1666063424,82,distance_to_pickup
1666063506,384853,777,436196.99630900717,,True,True,757,False,710,2500,45910280,174530820,46052290,174943253,45910218,174526547,1666063463,43,distance_to_pickup
1666063506,80233,777,440327.1324299696,,True,True,3726,False,710,2500,45910563,174526358,46052290,174943253,45912272,174535416,1666063335,171,distance_to_pickup
1666063506,512057,777,444023.3733397376,,True,True,753,False,710,2500,45900944,174525819,46052290,174943253,45905161,174524940,1666063045,461,distance_to_pickup
1666063506,141302,777,438498.0911349558,,True,True,149,False,710,2500,45905850,174529930,46052290,174943253,45906252,174530546,1666063342,164,distance_to_pickup
1666063506,141304,777,440616.43049822823,,True,False,3515,False,710,2500,45905814,174527696,46052290,174943253,45905937,174531146,1666063453,53,distance_to_pickup
1666063506,467786,777,438040.9557039159,,True,True,3965,False,710,2500,45868335,174545710,46052290,174943253,45880142,174546570,1666063240,266,distance_to_pickup
1666063506,438602,777,438204.0091201814,,True,True,2210,False,710,2500,45871570,174544050,46052290,174943253,45871411,174542897,1666063451,55,distance_to_pickup
1666063506,147358,777,406098.27208324836,,True,True,2498,False,710,2500,45864620,174583120,46052290,174943253,45872650,174574218,1666063448,58,distance_to_pickup
1666063506,287963,777,441756.54375911626,,True,True,119,False,710,2500,45846275,174552476,46052290,174943253,45842212,174559173,1666063458,48,distance_to_pickup
1666063506,126016,777,419326.34738232224,,True,False,3651,False,710,2500,45867462,174566858,46052290,174943253,45862941,174560114,1666061674,1832,distance_to_pickup
1666063506,70660,777,438040.9557039159,,True,True,150,False,710,2500,45868335,174545710,46052290,174943253,45871453,174543612,1666063189,317,distance_to_pickup
1666063506,144368,777,411774.26518907177,,True,True,2705,False,710,2500,45859254,174579529,46052290,174943253,45859243,174591712,1666063155,351,distance_to_pickup
1666063506,463,777,407247.6010844017,,True,True,1147,False,710,2500,45864340,174581970,46052290,174943253,45855537,174571930,1666063240,266,distance_to_pickup
1666063506,141318,777,407247.6010844017,,True,True,2331,False,710,2500,45864340,174581970,46052290,174943253,45861699,174583407,1666063113,393,distance_to_pickup
1666063506,42160,777,439806.5846085072,,True,True,2484,False,710,2500,45885839,174536161,46052290,174943253,45888571,174535878,1666063474,32,distance_to_pickup
1666063506,213045,777,439337.17974466947,,True,False,425,False,710,2500,45893881,174533468,46052290,174943253,,,1666063114,392,distance_to_pickup
1666063506,338050,777,443621.44401054375,,True,True,141,False,710,2500,45892305,174529484,46052290,174943253,45895569,174547497,1666063459,47,distance_to_pickup
1666063506,360323,777,433933.69410199067,,True,True,1289,False,710,2500,45885356,174542714,46052290,174943253,45885621,174538093,1666063273,233,distance_to_pickup
1666063506,540746,777,435852.7044885692,,True,False,250,False,710,2500,45882997,174541622,46052290,174943253,45893488,174548765,1666063457,49,distance_to_pickup
1666063506,48659,777,404185.3444671145,,True,True,409,False,710,2500,45877759,174578692,46052290,174943253,45880601,174580626,1666062515,991,distance_to_pickup
1666063506,483361,777,407943.4720497437,,True,True,611,False,710,2500,45861752,174582541,46052290,174943253,45865382,174585436,1666063124,382,distance_to_pickup
1666063506,329687,777,432154.57004294195,,True,True,3423,False,710,2500,45858470,174557000,46052290,174943253,45852543,174552497,1666018127,45379,distance_to_pickup
1666063506,104942,777,404185.3444671145,,True,True,2189,False,710,2500,45877759,174578692,46052290,174943253,45876123,174578681,1666062678,828,distance_to_pickup
1666063506,147352,777,463158.3626460824,,True,True,2586,False,710,2500,45881725,174512645,46052290,174943253,45877644,174528409,1666063275,231,distance_to_pickup
1666063506,141309,777,404446.3593222221,,True,True,2188,False,710,2500,45877890,174578340,46052290,174943253,45878062,174577520,1666063257,249,distance_to_pickup
1666063506,318792,777,404446.3593222221,,True,True,1086,False,710,2500,45877890,174578340,46052290,174943253,45882530,174571433,1666063148,358,distance_to_pickup
1666063506,3608,777,404995.8451367125,,True,True,2188,False,710,2500,45878123,174577620,46052290,174943253,45878062,174577520,1666063210,296,distance_to_pickup
1666063506,498918,777,404185.3444671145,,True,True,3950,False,710,2500,45877759,174578692,46052290,174943253,45866526,174574018,1666063132,374,distance_to_pickup
1666063506,189385,777,435598.73234549246,,True,False,403,False,710,2500,45874835,174545439,46052290,174943253,,,1666062777,729,distance_to_pickup
1666063506,307604,777,427698.3201136053,,True,True,2915,False,710,2500,45849548,174566661,46052290,174943253,45847256,174585402,1666061175,2331,distance_to_pickup
1666063506,10081,777,439065.0639461081,,True,True,1148,False,710,2500,45893777,174533800,46052290,174943253,,,1666059587,3919,distance_to_pickup
1666063506,221883,777,439917.21112613904,,True,True,1707,False,710,2500,45912017,174526299,46052290,174943253,45906053,174528798,1666063082,424,distance_to_pickup
1666063506,259491,777,441700.66429313866,,True,True,1492,False,710,2500,45905699,174526587,46052290,174943253,45905439,174517899,1666063278,228,distance_to_pickup
1666063506,299135,777,417746.0448071292,,True,True,579,False,710,2500,45903274,174552989,46052290,174943253,45900857,174547642,1666063461,45,distance_to_pickup
1666063506,387658,777,392304.6787957034,,True,True,64,False,710,2500,45871068,174595314,46052290,174943253,45871157,174588516,1666063336,170,distance_to_pickup
1666063506,51854,777,411676.9194951303,,True,True,2498,False,710,2500,45859277,174579627,46052290,174943253,45872650,174574218,1666063465,41,distance_to_pickup
1666063506,123033,777,443993.98492885014,,True,True,1958,False,710,2500,45849208,174548426,46052290,174943253,45856777,174545456,1666063169,337,distance_to_pickup
1666063506,390353,777,364057.72247818066,,True,False,1133,False,710,2500,45873126,174626333,46052290,174943253,45871275,174608014,1666063322,184,distance_to_pickup
1666063506,517227,777,339583.11123641,,True,False,2531,False,710,2500,45879844,174650714,46052290,174943253,45879092,174648697,1666063398,108,distance_to_pickup
1666063506,382158,777,411676.9194951303,,True,True,1536,False,710,2500,45859277,174579627,46052290,174943253,45871245,174592268,1666063467,39,distance_to_pickup
1666063506,540739,777,344433.4706107988,,True,True,3668,False,710,2500,45874664,174648154,46052290,174943253,45872311,174646157,1666062869,637,distance_to_pickup
1666063506,242212,777,382802.72642968467,,True,True,1154,False,710,2500,45869941,174606672,46052290,174943253,45876629,174591802,1666063070,436,distance_to_pickup
1666063506,195242,777,383451.38173828507,,True,True,1275,False,710,2500,45868629,174606647,46052290,174943253,45877305,174598638,1666063055,451,distance_to_pickup
1666063506,168481,777,342001.59942462255,,True,True,2531,False,710,2500,45879690,174648000,46052290,174943253,45879092,174648697,1666063473,33,distance_to_pickup
1666063506,465052,777,344379.6976086134,,True,True,1692,False,710,2500,45874647,174648227,46052290,174943253,45889225,174622371,1666063247,259,distance_to_pickup
1666063506,354761,777,391843.69233917753,,True,True,389,False,710,2500,45871225,174595752,46052290,174943253,45873280,174582229,1666063445,61,distance_to_pickup
1666063506,171544,777,364057.72247818066,,True,False,145,False,710,2500,45873126,174626333,46052290,174943253,45884895,174634192,1666062779,727,distance_to_pickup
1666063506,162469,777,342738.3541566365,,True,True,1354,False,710,2500,45874747,174650084,46052290,174943253,,,1666063448,58,distance_to_pickup
1666063506,340845,777,364718.07531434466,,True,True,3566,False,710,2500,45872996,174625648,46052290,174943253,45878355,174634458,1666062801,705,distance_to_pickup
1666063506,395759,777,396199.77312588156,,True,True,266,False,710,2500,45898678,174578044,46052290,174943253,45897375,174588458,1666063034,472,distance_to_pickup
1666063506,42142,777,341997.15478494845,,True,True,471,False,710,2500,45875750,174650344,46052290,174943253,45874924,174647793,1666063046,460,distance_to_pickup
1666063506,162460,777,353920.3072910624,,True,True,1496,False,710,2500,45879702,174634266,46052290,174943253,45889825,174616078,1666063048,458,distance_to_pickup
1666063506,512029,777,409699.41811161995,,True,True,934,False,710,2500,45875139,174573833,46052290,174943253,45874584,174568282,1666061722,1784,distance_to_pickup
1666063506,329756,777,383319.8044974979,,True,True,3372,False,710,2500,45868992,174606599,46052290,174943253,45865686,174614245,1666063461,45,distance_to_pickup
1666063506,395758,777,399591.87235227897,,True,True,2438,False,710,2500,45887639,174579160,46052290,174943253,45891320,174576360,1666063014,492,distance_to_pickup
1666063506,110976,777,388017.07702883385,,True,True,2323,False,710,2500,45888569,174591468,46052290,174943253,45867996,174573311,1666063457,49,distance_to_pickup
1666063506,168483,777,392806.2177537418,,True,True,451,False,710,2500,45893081,174584158,46052290,174943253,45887131,174595849,1666063467,39,distance_to_pickup
1666063506,475606,777,398760.73125246423,,True,True,1819,False,710,2500,45895360,174576670,46052290,174943253,45898845,174578280,1666063089,417,distance_to_pickup
1666063506,540732,777,392860.8056118605,,True,True,221,False,710,2500,45861045,174600084,46052290,174943253,45860988,174576652,1666062798,708,distance_to_pickup
1666063506,321593,777,384775.764655208,,True,False,3439,False,710,2500,45878269,174600078,46052290,174943253,45877901,174588943,1666063456,50,distance_to_pickup
1666063506,449366,777,392473.71974694054,,True,True,56,False,710,2500,45870486,174595427,46052290,174943253,45860598,174596809,1666063464,42,distance_to_pickup
1666063506,478238,777,389619.6164081064,,True,True,1253,False,710,2500,45878561,174594510,46052290,174943253,45876541,174599631,1666062393,1113,distance_to_pickup
1666063506,290714,777,389926.204070719,,True,True,56,False,710,2500,45866079,174600663,46052290,174943253,45860598,174596809,1666063472,34,distance_to_pickup
1666063506,409308,777,400151.2668341811,,True,False,1279,False,710,2500,45907108,174570368,46052290,174943253,45908060,174566425,1666063467,39,distance_to_pickup
1666063506,435934,777,385077.864179441,,True,True,1308,False,710,2500,45867530,174605394,46052290,174943253,45865437,174607029,1666059282,4224,distance_to_pickup
1666063506,114045,777,382802.72642968467,,True,True,1154,False,710,2500,45869941,174606672,46052290,174943253,45876629,174591802,1666063255,251,distance_to_pickup
1666063506,132204,777,345185.13076898316,,True,True,892,False,710,2500,45874288,174647503,46052290,174943253,45876074,174646292,1666063255,251,distance_to_pickup
1666063626,282372,793,931.584671406738,,True,True,818,False,645,2499,46054215,174946851,46054842,174947540,46043209,174939766,1666063587,39,distance_to_pickup
1666063626,393097,793,479492.18834617105,,True,True,2487,False,645,2499,45763340,174566831,46054842,174947540,45763501,174567287,1666063595,31,distance_to_pickup
1666063626,213051,793,9292.618414634273,,True,True,299,False,645,2499,46063936,174949451,46054842,174947540,46051093,174955571,1666063590,36,distance_to_pickup
1666063626,553532,793,4931.1816028209705,,True,True,2849,False,645,2499,46052348,174943286,46054842,174947540,46047058,174939828,1666063615,11,distance_to_pickup
1666063626,302001,793,1613.0371973392307,,True,True,3375,False,645,2499,46053609,174946500,46054842,174947540,46052497,174946710,1666063611,15,distance_to_pickup
1666063626,279542,793,13922.393831521935,,True,True,1217,False,645,2499,46043587,174939345,46054842,174947540,46046984,174938679,1666063612,14,distance_to_pickup
1666063626,332614,793,14370.010577588313,,True,True,1217,False,645,2499,46043190,174939130,46054842,174947540,46046984,174938679,1666063603,23,distance_to_pickup
1666063626,89509,793,447940.00301826134,,True,True,1225,False,645,2499,45904790,174525480,46054842,174947540,45905889,174531365,1666063412,214,distance_to_pickup
1666063626,365907,793,7753.79262038907,,True,True,1480,False,645,2499,46049566,174941858,46054842,174947540,46052224,174937248,1666063585,41,distance_to_pickup
1666063626,465060,793,427932.8426797831,,True,True,537,False,645,2499,45919180,174541680,46054842,174947540,45917001,174540098,1666063542,84,distance_to_pickup
1666063626,86401,793,16490.574065204644,,True,True,1217,False,645,2499,46043134,174959153,46054842,174947540,46046984,174938679,1666063597,29,distance_to_pickup
1666063626,417306,793,13723.459112046059,,True,False,1065,False,645,2499,46043261,174940177,46054842,174947540,46060893,174941706,1666063602,24,distance_to_pickup
1666063626,48664,793,13253.306304466067,,True,False,3375,False,645,2499,46043414,174940828,46054842,174947540,46052497,174946710,1666063614,12,distance_to_pickup
