dispatch_time,order_id,baseline_assigned_courier_id,baseline_cost,baseline_courier_rank_by_cost,is_assigned_by_baseline,was_accepted,actual_assigned_courier_id,is_match_with_actual,num_orders_in_batch,num_couriers_in_pool,order_pickup_lat,order_pickup_lng,cost_function
1666150033,165937,430,880.3732163122638,,True,True,2851,False,721,1881,45904460,174566672,distance_to_pickup
1666150033,271245,1765,2325.5592875693364,,True,False,2118,False,721,1881,45915900,174584092,distance_to_pickup
1666150033,382503,17,885.0367224019577,,True,True,764,False,721,1881,45906830,174572081,distance_to_pickup
1666150033,153796,2861,2296.2092674667088,,True,False,2440,False,721,1881,45865954,174526117,distance_to_pickup
1666150033,71041,677,3077.4651907048437,,True,True,2201,False,721,1881,45865296,174536889,distance_to_pickup
1666150033,58501,1296,346.2166951491508,,True,True,1405,False,721,1881,45854359,174528514,distance_to_pickup
1666150033,491466,108,3001.5337745892516,,True,True,2897,False,721,1881,45861165,174532020,distance_to_pickup
1666150033,327398,1279,3409.717436973334,,True,True,520,False,721,1881,45898999,174566316,distance_to_pickup
1666150033,156740,2677,4285.531122276444,,True,True,318,False,721,1881,45878123,174577620,distance_to_pickup
1666150033,349472,1095,4477.826481676127,,True,False,2976,False,721,1881,45872351,174548301,distance_to_pickup
1666150033,192645,352,3881.036588335647,,True,True,94,False,721,1881,45869055,174573267,distance_to_pickup
1666150033,129454,559,9499.456037058122,,True,True,233,False,721,1881,45861509,174583077,distance_to_pickup
1666150033,67914,3322,2634.070803907898,,True,True,24,False,721,1881,45872959,174545634,distance_to_pickup
1666150033,227995,223,11505.971710377182,,True,False,449,False,721,1881,45859254,174579529,distance_to_pickup
1666150033,265491,2183,8251.029147930578,,True,True,2730,False,721,1881,45879964,174546543,distance_to_pickup
1666150033,254096,3425,4920.173370929118,,True,True,2145,False,721,1881,45857992,174606072,distance_to_pickup
1666150033,404282,3153,1168.6269721343933,,True,True,4572,False,721,1881,45897720,174529815,distance_to_pickup
1666150033,248392,1325,2011.9604866895374,,True,True,1097,False,721,1881,45883446,174535886,distance_to_pickup
1666150033,478586,425,5119.3930304285095,,True,True,821,False,721,1881,45885544,174543242,distance_to_pickup
1666150033,438918,1044,2574.5331615654127,,True,True,547,False,721,1881,45893195,174543739,distance_to_pickup
1666150033,538515,1198,8275.811742663072,,True,True,238,False,721,1881,45879921,174546626,distance_to_pickup
1666150033,141650,1839,794.0283370258268,,True,True,1066,False,721,1881,45876300,174545760,distance_to_pickup
1666150033,204442,1079,3726.126675248709,,True,True,1042,False,721,1881,45880249,174546573,distance_to_pickup
1666150033,475912,1581,4148.4485051643105,,True,True,160,False,721,1881,45868686,174556827,distance_to_pickup
1666150033,135532,1602,8151.620268388365,,True,True,1512,False,721,1881,45866280,174578700,distance_to_pickup
1666150033,417639,3137,2458.5859757185635,,True,True,369,False,721,1881,45890484,174561508,distance_to_pickup
1666150033,468082,4116,6374.526335344454,,True,True,2143,False,721,1881,45890412,174561186,distance_to_pickup
1666150033,114374,330,5909.400138761971,,True,True,835,False,721,1881,45911820,174528830,distance_to_pickup
1666150033,195661,407,2408.401959806544,,True,True,970,False,721,1881,45872351,174548301,distance_to_pickup
1666150033,512345,3753,2545.2640334550756,,True,True,62,False,721,1881,45886510,174545080,distance_to_pickup
1666150033,321923,3000,1388.6270197572853,,True,True,398,False,721,1881,45898341,174541514,distance_to_pickup
1666150033,171925,732,6372.442624300355,,True,False,410,False,721,1881,45892700,174568290,distance_to_pickup
1666150033,174891,136,894.2309545078385,,True,True,4270,False,721,1881,45851335,174555897,distance_to_pickup
1666150033,64785,2201,10290.503972109433,,True,True,2243,False,721,1881,45897327,174552867,distance_to_pickup
1666150033,302323,2450,1437.2536310616856,,True,True,391,False,721,1881,45896150,174555690,distance_to_pickup
1666150033,216448,3254,5704.381912179443,,True,True,2143,False,721,1881,45892700,174568290,distance_to_pickup
1666150033,89853,2,11645.836380440865,,True,True,391,False,721,1881,45896148,174555744,distance_to_pickup
1666150033,150752,2743,12708.150770273383,,True,False,723,False,721,1881,45894842,174555253,distance_to_pickup
1666150033,483682,1631,10019.114980875307,,True,True,3385,False,721,1881,45887481,174555696,distance_to_pickup
1666150033,225097,1289,5754.720236466756,,True,True,1357,False,721,1881,45858376,174534230,distance_to_pickup
1666150033,509703,394,312.6307726376276,,True,False,4151,False,721,1881,45832197,174583138,distance_to_pickup
1666150033,393421,1145,1601.361920366536,,True,True,724,False,721,1881,45851434,174605726,distance_to_pickup
1666150033,404242,1908,397.81905434506274,,True,True,2208,False,721,1881,45830770,174561358,distance_to_pickup
1666150033,338397,4254,2619.8665996573186,,True,False,773,False,721,1881,45875946,174545679,distance_to_pickup
1666150033,86765,4504,8241.913612747952,,True,True,2730,False,721,1881,45879964,174546543,distance_to_pickup
1666150033,344039,1202,1869.8451807569525,,True,False,2669,False,721,1881,45922878,174552100,distance_to_pickup
1666150033,438917,741,309.7418279793674,,True,True,325,False,721,1881,45906306,174528446,distance_to_pickup
1666150033,491457,2109,2894.238414505619,,True,True,572,False,721,1881,45859961,174572356,distance_to_pickup
1666150033,296713,2666,2181.8180492424203,,True,True,4113,False,721,1881,45851333,174554594,distance_to_pickup
1666150033,541033,3140,4050.862747613155,,True,True,771,False,721,1881,45895612,174555834,distance_to_pickup
1666150033,377185,2057,1963.7313971111223,,True,True,520,False,721,1881,45898999,174566316,distance_to_pickup
1666150033,23383,1158,3964.3372712220134,,True,True,428,False,721,1881,45860150,174572502,distance_to_pickup
1666150033,564128,93,1759.169122057342,,True,True,1712,False,721,1881,45907759,174546285,distance_to_pickup
1666150033,168867,122,1586.9004379607436,,True,False,306,False,721,1881,45874835,174545439,distance_to_pickup
1666150033,256946,218,5729.506086915346,,True,True,94,False,721,1881,45867403,174569758,distance_to_pickup
1666150033,55391,747,2414.0921689115353,,True,True,2976,False,721,1881,45872351,174548301,distance_to_pickup
1666150033,319144,2321,7211.574377346461,,True,True,3017,False,721,1881,45880096,174546703,distance_to_pickup
1666150033,512350,2878,6230.063402566622,,True,True,3425,False,721,1881,45893022,174567126,distance_to_pickup
1666150033,559065,2044,1142.0070052324547,,True,True,3010,False,721,1881,45872128,174544388,distance_to_pickup
1666150033,509721,291,40.311288741492746,,True,True,1587,False,721,1881,45866450,174536750,distance_to_pickup
1666150033,165936,2674,5382.175396621705,,True,True,1077,False,721,1881,45864228,174536685,distance_to_pickup
1666150033,507106,2694,4438.833180014766,,True,True,1077,False,721,1881,45864228,174536685,distance_to_pickup
1666150033,444327,3965,2970.414280870599,,True,True,1077,False,721,1881,45864228,174536685,distance_to_pickup
1666150033,165935,3174,4106.016195779067,,True,False,1077,False,721,1881,45864228,174536685,distance_to_pickup
1666150033,302314,633,994.5853407325085,,True,True,1395,False,721,1881,45839260,174550980,distance_to_pickup
1666150033,242559,1236,6074.315187739273,,True,True,2055,False,721,1881,45892879,174567270,distance_to_pickup
1666150033,522724,2697,6932.572394140576,,True,True,3315,False,721,1881,45911894,174529244,distance_to_pickup
1666150033,58502,1721,2076.0313099758396,,True,True,1068,False,721,1881,45877759,174578692,distance_to_pickup
1666150033,86766,625,7206.198581776664,,True,True,3017,False,721,1881,45880096,174546703,distance_to_pickup
1666150033,171941,3369,10070.601968104986,,True,True,2100,False,721,1881,45862879,174581321,distance_to_pickup
1666150033,174895,2977,8366.580484283886,,True,True,1748,False,721,1881,45880096,174546703,distance_to_pickup
1666150033,462735,143,11682.656932393418,,True,True,366,False,721,1881,45860020,174580680,distance_to_pickup
1666150033,228000,2150,1460.8713153457425,,True,True,2070,False,721,1881,45922878,174552100,distance_to_pickup
1666150033,29690,1530,4016.668893498691,,True,True,1113,False,721,1881,45860156,174572564,distance_to_pickup
1666150033,274063,1690,1640.5486887014356,,True,True,279,False,721,1881,45907759,174546285,distance_to_pickup
1666150033,74161,1462,2691.500882407435,,True,False,522,False,721,1881,45920509,174542823,distance_to_pickup
1666150033,475914,2678,1646.0729023952736,,True,False,279,False,721,1881,45907759,174546285,distance_to_pickup
1666150033,168865,1967,1387.702057359576,,True,True,153,False,721,1881,45862849,174581543,distance_to_pickup
1666150033,49065,186,1694.2284379622483,,True,True,392,False,721,1881,45872833,174624652,distance_to_pickup
1666150033,108253,3620,4368.672567268002,,True,True,3408,False,721,1881,45874819,174607415,distance_to_pickup
1666150033,242551,1616,2997.946130269855,,True,True,1720,False,721,1881,45902763,174586284,distance_to_pickup
1666150033,319143,1500,1739.5315461353382,,True,True,253,False,721,1881,45900986,174582830,distance_to_pickup
1666150033,454881,1936,1999.2898739302414,,True,True,1683,False,721,1881,45864552,174564010,distance_to_pickup
1666150033,89877,4369,1134.0017636670589,,True,True,175,False,721,1881,45852183,174556342,distance_to_pickup
1666150033,470669,1599,2347.6916322208926,,True,True,98,False,721,1881,45854334,174566846,distance_to_pickup
1666150033,541050,1354,438.85418990821995,,True,True,1229,False,721,1881,45873015,174626148,distance_to_pickup
1666150033,349471,2606,6813.790868525391,,True,True,527,False,721,1881,45872833,174624652,distance_to_pickup
1666150033,174898,4155,7096.214836093958,,True,True,527,False,721,1881,45872833,174624652,distance_to_pickup
1666150033,10529,2441,13390.915913409359,,True,True,1375,False,721,1881,45874660,174647685,distance_to_pickup
1666150033,233767,2798,14269.25933606927,,True,True,2364,False,721,1881,45874664,174648154,distance_to_pickup
1666150033,288304,1705,6533.877409318298,,True,True,1229,False,721,1881,45873015,174626148,distance_to_pickup
1666150033,556435,1420,3076.7060308063233,,True,True,3449,False,721,1881,45893484,174577992,distance_to_pickup
1666150033,248382,660,6140.731633934184,,True,True,4126,False,721,1881,45885757,174583286,distance_to_pickup
1666150033,268345,1777,3729.0134083963817,,True,True,2366,False,721,1881,45870242,174595530,distance_to_pickup
1666150033,305120,1136,1782.6275550433973,,True,True,809,False,721,1881,45867455,174605518,distance_to_pickup
1666150033,39295,1764,5663.504392158622,,True,True,392,False,721,1881,45872833,174624652,distance_to_pickup
1666150033,89876,1586,3828.1517733757632,,True,True,224,False,721,1881,45868878,174606619,distance_to_pickup
1666150033,201527,1389,3472.251430988257,,True,True,2115,False,721,1881,45883232,174592571,distance_to_pickup
1666150033,111343,1733,3091.6160822456595,,True,True,1611,False,721,1881,45890977,174577191,distance_to_pickup
1666150033,285544,2598,8447.157746840057,,True,True,186,False,721,1881,45875400,174648139,distance_to_pickup
1666150033,409636,3566,15577.649919034642,,True,True,1743,False,721,1881,45880209,174650632,distance_to_pickup
1666150033,52237,3694,7786.394094829776,,True,True,192,False,721,1881,45875690,174650269,distance_to_pickup
1666150033,256950,587,1417.778896725438,,True,True,4382,False,721,1881,45867106,174600746,distance_to_pickup
1666150033,177896,2629,6352.379475440679,,True,True,221,False,721,1881,45856000,174583490,distance_to_pickup
1666150033,55389,1540,3271.2642815890003,,True,True,1554,False,721,1881,45870990,174596330,distance_to_pickup
1666150033,379774,2122,3402.741394816832,,True,True,1035,False,721,1881,45869887,174606892,distance_to_pickup
1666150033,473316,72,9162.260256072188,,True,True,1735,False,721,1881,46050125,174941512,distance_to_pickup
1666150033,507103,3961,1047.8859670784793,,True,True,1233,False,721,1881,45906017,174528217,distance_to_pickup
1666150033,441643,1627,9192.255272782626,,True,True,592,False,721,1881,46043587,174939345,distance_to_pickup
1666150033,271246,261,4565.796754127367,,True,True,1555,False,721,1881,46043478,174939239,distance_to_pickup
1666150033,7272,2384,1294.8501843842785,,True,True,2545,False,721,1881,46048813,174947634,distance_to_pickup
1666150033,449681,282,9311.394847175154,,True,True,2755,False,721,1881,46043478,174939239,distance_to_pickup
1666150033,446957,1916,10387.085924358189,,True,True,343,False,721,1881,46044930,174938660,distance_to_pickup
1666150033,248395,500,8612.410405920053,,True,True,1614,False,721,1881,46052330,174943031,distance_to_pickup
1666150033,330106,269,3321.623247751015,,True,False,1609,False,721,1881,46057290,174941760,distance_to_pickup
1666150033,282702,2334,6881.972173730434,,True,False,899,False,721,1881,45770215,174566747,distance_to_pickup
1666150033,23397,1183,5125.322428881914,,True,True,622,False,721,1881,45774170,174567780,distance_to_pickup
1666150033,271247,2359,3234.696430888067,,True,True,2662,False,721,1881,45919710,174542209,distance_to_pickup
1666150033,430929,4512,2748.227974531953,,True,True,272,False,721,1881,45920938,174542134,distance_to_pickup
1666150033,20170,2882,7947.903937517111,,True,False,1786,False,721,1881,45764668,174569944,distance_to_pickup
1666150033,268358,862,5672.5875929773,,True,True,721,False,721,1881,46043127,174940009,distance_to_pickup
1666150033,538517,169,2132.9135003557926,,True,False,1435,False,721,1881,45772155,174572581,distance_to_pickup
1666150033,341131,581,5544.339996789518,,True,False,369,False,721,1881,45892888,174567981,distance_to_pickup
1666150033,16930,4360,7542.26756353817,,True,True,811,False,721,1881,45895612,174555834,distance_to_pickup
1666150033,210483,3139,1302.2104284638485,,True,True,2100,False,721,1881,45855384,174572020,distance_to_pickup
1666150033,332907,4087,5702.899701029293,,True,True,3574,False,721,1881,45860307,174548890,distance_to_pickup
1666150033,346742,4054,7965.410284473738,,True,True,4329,False,721,1881,45867880,174573167,distance_to_pickup
1666150033,123401,1102,1783.4261969591005,,True,True,4300,False,721,1881,45893843,174533685,distance_to_pickup
1666150033,4009,1873,2181.8927563012808,,True,True,3111,False,721,1881,45887997,174533308,distance_to_pickup
1666150033,538505,4482,1987.8480827266453,,True,True,965,False,721,1881,45898016,174539265,distance_to_pickup
1666150033,274059,1205,3508.7611773958056,,True,True,99,False,721,1881,45866307,174536758,distance_to_pickup
1666150033,355089,3010,2599.536304805147,,True,True,2504,False,721,1881,45875946,174545679,distance_to_pickup
1666150033,543582,4648,2515.6345124043755,,True,True,970,False,721,1881,45872960,174545650,distance_to_pickup
1666150033,239648,137,1939.7798844198792,,True,True,1371,False,721,1881,45849895,174566798,distance_to_pickup
1666150033,462733,274,7731.463638923745,,True,True,1599,False,721,1881,45874701,174571605,distance_to_pickup
1666150033,324634,1784,4722.203087542932,,True,True,1493,False,721,1881,45904218,174525569,distance_to_pickup
1666150033,219370,4180,1355.5150312704025,,True,True,3184,False,721,1881,45873748,174550525,distance_to_pickup
1666150033,159801,260,8302.075523626607,,True,False,671,False,721,1881,45865368,174580855,distance_to_pickup
1666150033,564129,4537,1579.1861828169597,,True,True,3616,False,721,1881,45865868,174565807,distance_to_pickup
1666150033,414922,1747,1514.0336852263229,,True,True,233,False,721,1881,45871989,174587756,distance_to_pickup
1666150033,77348,2805,5843.10473977662,,True,True,663,False,721,1881,45886610,174551440,distance_to_pickup
1666150033,86764,3423,4416.806538665691,,True,True,4270,False,721,1881,45848516,174551348,distance_to_pickup
1666150033,299471,2331,8836.947719659769,,True,False,671,False,721,1881,45865342,174580599,distance_to_pickup
1666150033,446953,2964,2633.395146953833,,True,True,3790,False,721,1881,45863573,174531365,distance_to_pickup
1666150033,67912,409,3500.2725608158003,,True,False,2621,False,721,1881,45862956,174525742,distance_to_pickup
1666150033,349449,1945,12076.76500557993,,True,True,468,False,721,1881,45898317,174553837,distance_to_pickup
1666150033,144688,3238,10106.632723118022,,True,True,2779,False,721,1881,45862879,174581321,distance_to_pickup
1666150033,374487,4074,7578.579616260557,,True,True,4329,False,721,1881,45867880,174573167,distance_to_pickup
1666150033,436279,4556,7933.176476040351,,True,True,671,False,721,1881,45865368,174580855,distance_to_pickup
1666150033,156746,1014,7227.664906454919,,True,True,93,False,721,1881,45894950,174555345,distance_to_pickup
1666150033,504536,640,12192.4632868014,,True,True,412,False,721,1881,45898351,174553528,distance_to_pickup
1666150033,177895,537,3338.01213299173,,True,True,294,False,721,1881,45885886,174563236,distance_to_pickup
1666150033,36130,95,3032.5606341835937,,True,True,544,False,721,1881,45904363,174536924,distance_to_pickup
1666150033,201535,405,7719.298025079742,,True,False,1012,False,721,1881,45905886,174530604,distance_to_pickup
1666150033,388004,4212,1482.1423683303842,,True,False,2548,False,721,1881,45898786,174565946,distance_to_pickup
1666150033,366219,3840,5568.492075957368,,True,True,2055,False,721,1881,45892888,174567981,distance_to_pickup
1666150033,514955,4300,2665.6303194554193,,True,True,2512,False,721,1881,45883773,174566833,distance_to_pickup
1666150033,379764,551,1639.3843356577493,,True,True,1838,False,721,1881,45901666,174579152,distance_to_pickup
1666150033,204444,3239,1268.5002956247192,,True,True,1722,False,721,1881,45830737,174561329,distance_to_pickup
1666150033,546129,1725,7918.761140481509,,True,True,819,False,721,1881,45819086,174556431,distance_to_pickup
1666150033,180940,2403,6562.674835766282,,True,True,1286,False,721,1881,45856220,174583459,distance_to_pickup
1666150033,401561,1226,1897.4048065713337,,True,True,3185,False,721,1881,45907759,174546285,distance_to_pickup
1666150033,559070,180,2143.395670425785,,True,True,1294,False,721,1881,45918963,174579794,distance_to_pickup
1666150033,561656,1525,1541.6251165571998,,True,True,1384,False,721,1881,45881004,174511537,distance_to_pickup
1666150033,245434,1911,1834.7719204304387,,True,True,3198,False,721,1881,45877696,174531930,distance_to_pickup
1666150033,483683,604,200.124960961895,,True,True,161,False,721,1881,45873270,174545902,distance_to_pickup
1666150033,114379,1542,57.62811813689564,,True,True,1632,False,721,1881,45899326,174587129,distance_to_pickup
1666150033,227996,488,1655.3709554054644,,True,False,3185,False,721,1881,45907759,174546285,distance_to_pickup
1666150033,198516,421,278.08811553175013,,True,False,305,False,721,1881,45882104,174529399,distance_to_pickup
1666150033,302262,2623,8221.624656964097,,True,True,2496,False,721,1881,45869716,174575286,distance_to_pickup
1666150033,219366,2463,6747.819944248661,,True,True,2212,False,721,1881,45912080,174529170,distance_to_pickup
1666150033,305156,2117,4105.646112367699,,True,True,225,False,721,1881,45923690,174524047,distance_to_pickup
1666150033,129456,1605,10425.400232125383,,True,True,314,False,721,1881,45869083,174572719,distance_to_pickup
1666150033,406884,900,5795.574604817024,,True,True,3088,False,721,1881,45849161,174550781,distance_to_pickup
1666150033,71037,2368,1596.73917719833,,True,True,3778,False,721,1881,45848267,174583180,distance_to_pickup
1666150033,465393,958,5880.96871272072,,True,True,4572,False,721,1881,45907772,174530992,distance_to_pickup
1666150033,89866,3114,7628.133520068982,,True,True,723,False,721,1881,45898320,174550193,distance_to_pickup
1666150033,254097,1538,9572.504896838653,,True,True,216,False,721,1881,45895620,174555818,distance_to_pickup
1666150033,111346,1003,3339.4647774755763,,True,True,140,False,721,1881,45900414,174554120,distance_to_pickup
1666150033,58503,3456,367.78934187928826,,True,True,4238,False,721,1881,45892850,174552390,distance_to_pickup
1666150033,16927,114,4706.637122192447,,True,True,1148,False,721,1881,45898320,174550193,distance_to_pickup
1666150033,138604,782,13123.104282143002,,True,True,2288,False,721,1881,45894980,174554750,distance_to_pickup
1666150033,533233,2270,9513.05681681761,,True,True,723,False,721,1881,45898300,174553788,distance_to_pickup
1666150033,10546,868,7584.916215753474,,True,True,2151,False,721,1881,45895598,174555778,distance_to_pickup
1666150033,7274,3016,12889.758453904402,,True,True,1464,False,721,1881,45896150,174555690,distance_to_pickup
1666150033,177894,3626,4079.0177739254827,,True,False,2534,False,721,1881,45850935,174552690,distance_to_pickup
1666150033,491465,3217,2708.98597264733,,True,False,2583,False,721,1881,45849298,174548682,distance_to_pickup
1666150033,559067,714,6286.831395862307,,True,False,3385,False,721,1881,45893090,174566900,distance_to_pickup
1666150033,371691,4280,12933.140144605253,,True,True,578,False,721,1881,45862879,174581321,distance_to_pickup
1666150033,561654,4502,6539.405554024005,,True,True,3852,False,721,1881,45849298,174548682,distance_to_pickup
1666150033,454882,77,253.16002844051033,,True,True,970,False,721,1881,45872960,174545650,distance_to_pickup
1666150033,374484,968,2325.7035494662687,,True,True,3694,False,721,1881,45869704,174653623,distance_to_pickup
1666150033,465389,1166,4743.252576028394,,True,True,591,False,721,1881,45884046,174582459,distance_to_pickup
1666150033,548771,561,2959.026867062886,,True,True,105,False,721,1881,45887530,174576520,distance_to_pickup
1666150033,102317,383,1831.3273874433266,,True,True,2945,False,721,1881,45887420,174590945,distance_to_pickup
1666150033,473309,3642,1636.7177520880014,,True,False,866,False,721,1881,45895459,174577390,distance_to_pickup
1666150033,564122,493,3469.160417161478,,True,True,866,False,721,1881,45893484,174577992,distance_to_pickup
1666150033,465402,4406,5515.503694133474,,True,True,1170,False,721,1881,45890410,174574554,distance_to_pickup
1666150033,491469,939,3367.628542461297,,True,False,758,False,721,1881,45902093,174580095,distance_to_pickup
1666150033,319141,513,9832.77931207652,,True,True,1305,False,721,1881,45857898,174580631,distance_to_pickup
1666150033,561647,2786,2565.8254032572054,,True,True,1864,False,721,1881,45888173,174591288,distance_to_pickup
1666150033,42546,1997,3329.6655988252032,,True,False,2115,False,721,1881,45883232,174592571,distance_to_pickup
1666150033,422929,1770,2724.679247177546,,True,True,2505,False,721,1881,45870883,174595430,distance_to_pickup
1666150033,49025,1466,3802.557560379593,,True,True,741,False,721,1881,45865491,174568754,distance_to_pickup
1666150033,316398,438,2459.1075616979424,,True,True,2458,False,721,1881,45851399,174554321,distance_to_pickup
1666150033,491463,582,15354.931618213088,,True,True,4410,False,721,1881,45879274,174648294,distance_to_pickup
1666150033,183881,775,411.895617845104,,True,True,582,False,721,1881,45880689,174650819,distance_to_pickup
1666150033,293930,244,4593.4468539431255,,True,True,384,False,721,1881,45858336,174577501,distance_to_pickup
1666150033,150726,2600,10168.439506630308,,True,True,276,False,721,1881,45859277,174579627,distance_to_pickup
1666150033,355093,692,2258.1921973118233,,True,True,3679,False,721,1881,45866326,174602374,distance_to_pickup
1666150033,67911,2457,584.9452965876382,,True,True,3435,False,721,1881,45921904,174566668,distance_to_pickup
1666150033,67915,1425,1656.369523989137,,True,True,448,False,721,1881,45872833,174624652,distance_to_pickup
1666150033,32932,4398,418.186561237924,,True,True,2690,False,721,1881,45874776,174648428,distance_to_pickup
1666150033,465401,804,1620.1904209073698,,True,True,4090,False,721,1881,45901660,174579130,distance_to_pickup
1666150033,404286,2937,12596.202919927893,,True,True,1743,False,721,1881,45879721,174647791,distance_to_pickup
1666150033,349467,1949,15799.07927697054,,True,True,4625,False,721,1881,45880235,174650645,distance_to_pickup
1666150033,433564,2177,5251.075699321045,,True,True,2674,False,721,1881,45872578,174577102,distance_to_pickup
1666150033,29718,3648,1710.0178361642897,,True,True,2200,False,721,1881,45873007,174626168,distance_to_pickup
1666150033,156733,1986,980.0494885463693,,True,True,2695,False,721,1881,45867072,174602180,distance_to_pickup
1666150033,401553,1932,13128.595545601975,,True,False,2364,False,721,1881,45879690,174648000,distance_to_pickup
1666150033,102316,2985,3144.278931647127,,True,True,356,False,721,1881,45900986,174582830,distance_to_pickup
1666150033,420277,2180,2983.3580073467547,,True,True,3283,False,721,1881,45866830,174606620,distance_to_pickup
1666150033,324635,207,5257.302825594128,,True,True,2396,False,721,1881,45872578,174577102,distance_to_pickup
1666150033,509722,2508,4593.994558116063,,True,True,3781,False,721,1881,45884225,174633972,distance_to_pickup
1666150033,225101,2998,7322.0327778561605,,True,True,582,False,721,1881,45879933,174650744,distance_to_pickup
1666150033,219374,2497,6524.181251314221,,True,True,582,False,721,1881,45880622,174650851,distance_to_pickup
1666150033,256952,4076,7073.014208949392,,True,False,153,False,721,1881,45862248,174578298,distance_to_pickup
1666150033,225089,34,7756.123065037068,,True,True,186,False,721,1881,45874320,174648050,distance_to_pickup
1666150033,83695,3049,13266.824224357539,,True,True,1354,False,721,1881,45879830,174648436,distance_to_pickup
1666150033,491467,1233,4211.735153116824,,True,True,1593,False,721,1881,45919710,174542209,distance_to_pickup
1666150033,481167,2741,4867.798886560537,,True,True,2185,False,721,1881,45767858,174560883,distance_to_pickup
1666150033,32933,127,6207.677262873772,,True,True,2334,False,721,1881,45769607,174568239,distance_to_pickup
1666150033,494070,899,8401.314301941096,,True,True,2601,False,721,1881,45764670,174569170,distance_to_pickup
1666150033,346741,4199,3045.755735445638,,True,True,5,False,721,1881,45919854,174542272,distance_to_pickup
1666150033,488850,228,6037.724240142142,,True,True,1674,False,721,1881,45905846,174530737,distance_to_pickup
1666150033,324636,2503,854.0257607355882,,True,True,2141,False,721,1881,45900944,174525819,distance_to_pickup
1666150033,204456,656,5995.246867310803,,True,True,3315,False,721,1881,45905828,174530847,distance_to_pickup
1666150033,207407,155,6336.682176028714,,True,True,2003,False,721,1881,45766070,174570302,distance_to_pickup
1666150033,83696,1415,653.4049280499803,,True,True,252,False,721,1881,46035894,174949942,distance_to_pickup
1666150033,517526,2849,1135.296437059502,,True,False,573,False,721,1881,46048736,174947932,distance_to_pickup
1666150033,396128,128,354.31765409022455,,True,True,617,False,721,1881,46061919,174941795,distance_to_pickup
1666150033,61615,2819,2537.601426544366,,True,True,23,False,721,1881,46035894,174949942,distance_to_pickup
1666150033,522726,132,1467.131214309068,,True,True,632,False,721,1881,46047111,174940175,distance_to_pickup
1666150033,222259,897,5870.020272537396,,True,True,1916,False,721,1881,46043162,174939975,distance_to_pickup
1666150033,527957,3951,9835.047381685561,,True,True,371,False,721,1881,45887812,174556789,distance_to_pickup
1666150033,80602,556,5447.839296455063,,True,True,493,False,721,1881,45887481,174555696,distance_to_pickup
1666150033,307987,3595,939.91542172687,,True,True,520,False,721,1881,45898786,174565946,distance_to_pickup
1666150033,259842,142,4006.6716860756137,,True,True,2143,False,721,1881,45887697,174556801,distance_to_pickup
1666150033,363444,358,2778.8850282082562,,True,True,1119,False,721,1881,45901461,174585861,distance_to_pickup
1666150033,449682,3548,2660.089096252229,,True,True,1452,False,721,1881,45901461,174585861,distance_to_pickup
1666150033,171915,737,1860.9459959923608,,True,True,3481,False,721,1881,45890726,174554744,distance_to_pickup
1666150033,302322,3616,5814.796471072741,,True,False,2894,False,721,1881,45886610,174551440,distance_to_pickup
1666150033,296714,2452,5342.335537945927,,True,True,2743,False,721,1881,45892850,174552390,distance_to_pickup
1666150033,239652,2854,2600.0,,True,True,374,False,721,1881,45922878,174552100,distance_to_pickup
1666150033,174899,2894,3570.067786471288,,True,True,1605,False,721,1881,45878035,174578011,distance_to_pickup
1666150033,525342,3175,5745.191815770819,,True,True,1501,False,721,1881,45865852,174556038,distance_to_pickup
1666150033,80552,557,342.53758917818055,,True,True,2615,False,721,1881,45871376,174543186,distance_to_pickup
1666150033,262718,927,1488.8831384631906,,True,True,7,False,721,1881,45921425,174551551,distance_to_pickup
1666150033,420270,3038,1902.6255543327488,,True,True,891,False,721,1881,45882724,174541741,distance_to_pickup
1666150033,409644,1561,2032.5929253050153,,True,True,624,False,721,1881,45895346,174532388,distance_to_pickup
1666150033,251233,3001,2277.9475410992236,,True,True,83,False,721,1881,45890505,174528240,distance_to_pickup
1666150033,559071,444,1890.5504489433758,,True,True,2423,False,721,1881,45877682,174539771,distance_to_pickup
1666150033,541021,1699,2328.0420958393343,,True,True,3342,False,721,1881,45840017,174551254,distance_to_pickup
1666150033,346743,1663,32.55764119219941,,True,True,1908,False,721,1881,45871385,174543563,distance_to_pickup
1666150033,32940,279,1288.9844840028138,,True,True,4702,False,721,1881,45910091,174528480,distance_to_pickup
1666150033,824,3829,8769.045387041853,,True,True,284,False,721,1881,45905886,174530604,distance_to_pickup
1666150033,245435,1216,4370.088900697559,,True,True,4606,False,721,1881,45911703,174525672,distance_to_pickup
1666150033,129433,603,3002.660486968182,,True,True,2615,False,721,1881,45860443,174548874,distance_to_pickup
1666150033,213437,3413,2679.5994103596904,,True,True,1785,False,721,1881,45858280,174547910,distance_to_pickup
1666150033,192655,2899,544.4354874546663,,True,True,2615,False,721,1881,45871570,174544050,distance_to_pickup
1666150033,449617,57,4208.544285141835,,True,True,2201,False,721,1881,45867450,174536210,distance_to_pickup
1666150033,16937,2715,468.6331187613611,,True,True,2534,False,721,1881,45849065,174527425,distance_to_pickup
1666150033,216446,3099,2028.8590389674685,,True,False,2810,False,721,1881,45860907,174525837,distance_to_pickup
1666150033,71036,3437,1905.577340335469,,True,True,238,False,721,1881,45882724,174541741,distance_to_pickup
