timestamp,courier_id,event_type,new_state,reason
1665977714,133,state_change,BUSY,assigned_order
1665977714,2783,state_change,BUSY,assigned_order
1665977714,1682,state_change,BUSY,assigned_order
1665977714,2996,state_change,BUSY,assigned_order
1665977714,3044,state_change,BUSY,assigned_order
1665977714,2117,state_change,BUSY,assigned_order
1665977714,3731,state_change,BUSY,assigned_order
1665977714,3080,state_change,BUSY,assigned_order
1665977714,4759,state_change,BUSY,assigned_order
1665977714,1403,state_change,BUSY,assigned_order
1665977714,3780,state_change,BUSY,assigned_order
1665977714,2306,state_change,BUSY,assigned_order
1665977714,813,state_change,BUSY,assigned_order
1665977714,3426,state_change,BUSY,assigned_order
1665977714,139,state_change,BUSY,assigned_order
1665977714,863,state_change,BUSY,assigned_order
1665977714,889,state_change,BUSY,assigned_order
1665977714,2485,state_change,BUSY,assigned_order
1665977714,4012,state_change,BUSY,assigned_order
1665977714,2153,state_change,BUSY,assigned_order
1665977714,2583,state_change,BUSY,assigned_order
1665977714,600,state_change,BUSY,assigned_order
1665977714,1892,state_change,BUSY,assigned_order
1665977714,2611,state_change,BUSY,assigned_order
1665977714,282,state_change,BUSY,assigned_order
1665977714,201,state_change,BUSY,assigned_order
1665977714,964,state_change,BUSY,assigned_order
1665977714,3921,state_change,BUSY,assigned_order
1665977714,4557,state_change,BUSY,assigned_order
1665977714,1839,state_change,BUSY,assigned_order
1665977714,1217,state_change,BUSY,assigned_order
1665977714,2635,state_change,BUSY,assigned_order
1665977714,3677,state_change,BUSY,assigned_order
1665977714,1997,state_change,BUSY,assigned_order
1665977714,252,state_change,BUSY,assigned_order
1665977714,1699,state_change,BUSY,assigned_order
1665977714,2434,state_change,BUSY,assigned_order
1665977714,1649,state_change,BUSY,assigned_order
1665977714,1038,state_change,BUSY,assigned_order
1665977714,2883,state_change,BUSY,assigned_order
1665977714,1757,state_change,BUSY,assigned_order
1665977714,3038,state_change,BUSY,assigned_order
1665977714,1735,state_change,BUSY,assigned_order
1665977714,2352,state_change,BUSY,assigned_order
1665977714,1790,state_change,BUSY,assigned_order
1665977714,84,state_change,BUSY,assigned_order
1665977714,1577,state_change,BUSY,assigned_order
1665977714,2055,state_change,BUSY,assigned_order
1665977714,2741,state_change,BUSY,assigned_order
1665977714,1555,state_change,BUSY,assigned_order
1665977714,2579,state_change,BUSY,assigned_order
1665977714,2452,state_change,BUSY,assigned_order
1665977714,3141,state_change,BUSY,assigned_order
1665977714,3243,state_change,BUSY,assigned_order
1665977714,1783,state_change,BUSY,assigned_order
1665977714,2572,state_change,BUSY,assigned_order
1665977714,3084,state_change,BUSY,assigned_order
1665977714,4232,state_change,BUSY,assigned_order
1665977714,73,state_change,BUSY,assigned_order
1665977714,284,state_change,BUSY,assigned_order
1665977714,2570,state_change,BUSY,assigned_order
1665977714,49,state_change,BUSY,assigned_order
1665977714,258,state_change,BUSY,assigned_order
1665977714,1017,state_change,BUSY,assigned_order
1665977714,3283,state_change,BUSY,assigned_order
1665977714,1290,state_change,BUSY,assigned_order
1665977714,425,state_change,BUSY,assigned_order
1665977714,288,state_change,BUSY,assigned_order
1665977714,1786,state_change,BUSY,assigned_order
1665977714,3457,state_change,BUSY,assigned_order
1665977714,2631,state_change,BUSY,assigned_order
1665977714,1110,state_change,BUSY,assigned_order
1665977714,1828,state_change,BUSY,assigned_order
1665977714,549,state_change,BUSY,assigned_order
1665977714,1096,state_change,BUSY,assigned_order
1665977714,1073,state_change,BUSY,assigned_order
1665977714,3433,state_change,BUSY,assigned_order
1665977714,2737,state_change,BUSY,assigned_order
1665977714,2500,state_change,BUSY,assigned_order
1665977714,659,state_change,BUSY,assigned_order
1665977714,3295,state_change,BUSY,assigned_order
1665977714,2566,state_change,BUSY,assigned_order
1665977714,2455,state_change,BUSY,assigned_order
1665977714,3105,state_change,BUSY,assigned_order
1665977714,4141,state_change,BUSY,assigned_order
1665977714,1944,state_change,BUSY,assigned_order
1665977714,1582,state_change,BUSY,assigned_order
1665977714,2032,state_change,BUSY,assigned_order
1665977714,272,state_change,BUSY,assigned_order
1665977714,2824,state_change,BUSY,assigned_order
1665977714,1629,state_change,BUSY,assigned_order
1665977714,674,state_change,BUSY,assigned_order
1665977714,573,state_change,BUSY,assigned_order
1665977714,1189,state_change,BUSY,assigned_order
1665977714,667,state_change,BUSY,assigned_order
1665977714,305,state_change,BUSY,assigned_order
1665977714,2593,state_change,BUSY,assigned_order
1665977714,1639,state_change,BUSY,assigned_order
1665977714,2937,state_change,BUSY,assigned_order
1665977714,2190,state_change,BUSY,assigned_order
1665977714,1463,state_change,BUSY,assigned_order
1665977714,3440,state_change,BUSY,assigned_order
1665977714,2086,state_change,BUSY,assigned_order
1665977714,743,state_change,BUSY,assigned_order
1665977714,2130,state_change,BUSY,assigned_order
1665977714,455,state_change,BUSY,assigned_order
1665977714,3392,state_change,BUSY,assigned_order
1665977714,1848,state_change,BUSY,assigned_order
1665977714,1263,state_change,BUSY,assigned_order
1665977714,2894,state_change,BUSY,assigned_order
1665977714,2831,state_change,BUSY,assigned_order
1665977714,2193,state_change,BUSY,assigned_order
1665977714,141,state_change,BUSY,assigned_order
1665977714,1623,state_change,BUSY,assigned_order
1665977714,2882,state_change,BUSY,assigned_order
1665977714,1961,state_change,BUSY,assigned_order
1665977714,1614,state_change,BUSY,assigned_order
1665977714,1603,state_change,BUSY,assigned_order
1665977714,50,state_change,BUSY,assigned_order
1665977714,3264,state_change,BUSY,assigned_order
1665977714,915,state_change,BUSY,assigned_order
1665977714,3334,state_change,BUSY,assigned_order
1665977714,643,state_change,BUSY,assigned_order
1665977714,2622,state_change,BUSY,assigned_order
1665977714,872,state_change,BUSY,assigned_order
1665977714,3438,state_change,BUSY,assigned_order
1665977714,3217,state_change,BUSY,assigned_order
1665977714,2060,state_change,BUSY,assigned_order
1665977714,2827,state_change,BUSY,assigned_order
1665977714,234,state_change,BUSY,assigned_order
1665977714,2180,state_change,BUSY,assigned_order
1665977714,854,state_change,BUSY,assigned_order
1665977714,1703,state_change,BUSY,assigned_order
1665977714,3789,state_change,BUSY,assigned_order
1665977714,1280,state_change,BUSY,assigned_order
1665977714,582,state_change,BUSY,assigned_order
1665977714,1465,state_change,BUSY,assigned_order
1665977714,1705,state_change,BUSY,assigned_order
1665977714,146,state_change,BUSY,assigned_order
1665977714,3248,state_change,BUSY,assigned_order
1665977714,1681,state_change,BUSY,assigned_order
1665977714,799,state_change,BUSY,assigned_order
1665977714,899,state_change,BUSY,assigned_order
1665977714,820,state_change,BUSY,assigned_order
1665977714,3371,state_change,BUSY,assigned_order
1665977714,147,state_change,BUSY,assigned_order
1665977714,3313,state_change,BUSY,assigned_order
1665977714,2448,state_change,BUSY,assigned_order
1665977714,1889,state_change,BUSY,assigned_order
1665977714,1383,state_change,BUSY,assigned_order
1665977714,2965,state_change,BUSY,assigned_order
1665977714,2805,state_change,BUSY,assigned_order
1665977714,350,state_change,BUSY,assigned_order
1665977714,2307,state_change,BUSY,assigned_order
1665977714,381,state_change,BUSY,assigned_order
1665977714,4217,state_change,BUSY,assigned_order
1665977714,2829,state_change,BUSY,assigned_order
1665977714,3541,state_change,BUSY,assigned_order
1665977714,791,state_change,BUSY,assigned_order
1665977714,925,state_change,BUSY,assigned_order
1665977714,118,state_change,BUSY,assigned_order
1665977714,324,state_change,BUSY,assigned_order
1665977714,3577,state_change,BUSY,assigned_order
1665977714,4702,state_change,BUSY,assigned_order
1665977714,1250,state_change,BUSY,assigned_order
1665977714,3359,state_change,BUSY,assigned_order
1665977714,4220,state_change,BUSY,assigned_order
1665977714,1044,state_change,BUSY,assigned_order
1665977714,1712,state_change,BUSY,assigned_order
1665977714,3637,state_change,BUSY,assigned_order
1665977714,853,state_change,BUSY,assigned_order
1665977714,2646,state_change,BUSY,assigned_order
1665977714,2696,state_change,BUSY,assigned_order
1665977714,728,state_change,BUSY,assigned_order
1665977714,416,state_change,BUSY,assigned_order
1665977714,3717,state_change,BUSY,assigned_order
1665977714,358,state_change,BUSY,assigned_order
1665977714,2806,state_change,BUSY,assigned_order
1665977714,4,state_change,BUSY,assigned_order
1665977714,1692,state_change,BUSY,assigned_order
1665977714,597,state_change,BUSY,assigned_order
1665977714,1736,state_change,BUSY,assigned_order
1665977714,2610,state_change,BUSY,assigned_order
1665977714,2671,state_change,BUSY,assigned_order
1665977714,1895,state_change,BUSY,assigned_order
1665977714,2247,state_change,BUSY,assigned_order
1665977714,444,state_change,BUSY,assigned_order
1665977714,1202,state_change,BUSY,assigned_order
1665977714,2679,state_change,BUSY,assigned_order
1665977714,1086,state_change,BUSY,assigned_order
1665977714,2353,state_change,BUSY,assigned_order
1665977714,2709,state_change,BUSY,assigned_order
1665977714,2987,state_change,BUSY,assigned_order
1665977724,3807,state_change,BUSY,assigned_order
1665977724,1347,state_change,BUSY,assigned_order
1665977724,4115,state_change,BUSY,assigned_order
1665977724,2078,state_change,BUSY,assigned_order
1665977724,2416,state_change,BUSY,assigned_order
1665977724,1592,state_change,BUSY,assigned_order
1665977724,200,state_change,BUSY,assigned_order
1665977724,3730,state_change,BUSY,assigned_order
1665977724,772,state_change,BUSY,assigned_order
1665977724,3762,state_change,BUSY,assigned_order
1665977724,4244,state_change,BUSY,assigned_order
1665977724,3377,state_change,BUSY,assigned_order
1665977724,2545,state_change,BUSY,assigned_order
1665977724,721,state_change,BUSY,assigned_order
1665977724,1216,state_change,BUSY,assigned_order
1665977724,2731,state_change,BUSY,assigned_order
1665977724,3948,state_change,BUSY,assigned_order
1665977724,1351,state_change,BUSY,assigned_order
1665977724,1226,state_change,BUSY,assigned_order
1665977724,3179,state_change,BUSY,assigned_order
1665977724,718,state_change,BUSY,assigned_order
1665977724,961,state_change,BUSY,assigned_order
1665977724,3694,state_change,BUSY,assigned_order
1665977724,3031,state_change,BUSY,assigned_order
1665977724,2397,state_change,BUSY,assigned_order
1665977724,489,state_change,BUSY,assigned_order
1665977724,699,state_change,BUSY,assigned_order
1665977724,1354,state_change,BUSY,assigned_order
1665977724,1191,state_change,BUSY,assigned_order
1665977724,1473,state_change,BUSY,assigned_order
1665977724,919,state_change,BUSY,assigned_order
1665977724,2552,state_change,BUSY,assigned_order
1665977724,3437,state_change,BUSY,assigned_order
1665977724,435,state_change,BUSY,assigned_order
1665977724,355,state_change,BUSY,assigned_order
1665977724,1106,state_change,BUSY,assigned_order
1665977724,2341,state_change,BUSY,assigned_order
1665977724,1372,state_change,BUSY,assigned_order
1665977724,2601,state_change,BUSY,assigned_order
1665977724,1728,state_change,BUSY,assigned_order
1665977724,2003,state_change,BUSY,assigned_order
1665977724,1468,state_change,BUSY,assigned_order
1665977724,132,state_change,BUSY,assigned_order
1665977724,3753,state_change,BUSY,assigned_order
1665977724,2037,state_change,BUSY,assigned_order
1665977724,4096,state_change,BUSY,assigned_order
1665977724,2090,state_change,BUSY,assigned_order
1665977724,83,state_change,BUSY,assigned_order
1665977724,3975,state_change,BUSY,assigned_order
1665977724,3332,state_change,BUSY,assigned_order
1665977724,2966,state_change,BUSY,assigned_order
1665977724,3094,state_change,BUSY,assigned_order
1665977724,3589,state_change,BUSY,assigned_order
1665977724,2303,state_change,BUSY,assigned_order
1665977724,1460,state_change,BUSY,assigned_order
1665977724,3565,state_change,BUSY,assigned_order
1665977724,1489,state_change,BUSY,assigned_order
1665977724,1083,state_change,BUSY,assigned_order
1665977724,301,state_change,BUSY,assigned_order
1665977724,225,state_change,BUSY,assigned_order
1665977724,3692,state_change,BUSY,assigned_order
1665977724,1585,state_change,BUSY,assigned_order
1665977724,320,state_change,BUSY,assigned_order
1665977724,1139,state_change,BUSY,assigned_order
1665977724,3680,state_change,BUSY,assigned_order
1665977724,2727,state_change,BUSY,assigned_order
1665977724,3118,state_change,BUSY,assigned_order
1665977724,3549,state_change,BUSY,assigned_order
1665977724,121,state_change,BUSY,assigned_order
1665977724,1384,state_change,BUSY,assigned_order
1665977724,999,state_change,BUSY,assigned_order
1665977724,2189,state_change,BUSY,assigned_order
1665977724,1908,state_change,BUSY,assigned_order
1665977724,2833,state_change,BUSY,assigned_order
1665977724,1731,state_change,BUSY,assigned_order
1665977724,503,state_change,BUSY,assigned_order
1665977724,125,state_change,BUSY,assigned_order
1665977724,3527,state_change,BUSY,assigned_order
1665977724,2088,state_change,BUSY,assigned_order
1665977724,2381,state_change,BUSY,assigned_order
1665977724,2395,state_change,BUSY,assigned_order
1665977724,1876,state_change,BUSY,assigned_order
1665977724,2107,state_change,BUSY,assigned_order
1665977724,2538,state_change,BUSY,assigned_order
1665977724,2755,state_change,BUSY,assigned_order
1665977724,86,state_change,BUSY,assigned_order
1665977724,3729,state_change,BUSY,assigned_order
1665977724,429,state_change,BUSY,assigned_order
1665977724,395,state_change,BUSY,assigned_order
1665977724,1396,state_change,BUSY,assigned_order
1665977724,19,state_change,BUSY,assigned_order
1665977724,3242,state_change,BUSY,assigned_order
1665977724,3555,state_change,BUSY,assigned_order
1665977724,2488,state_change,BUSY,assigned_order
1665977724,2613,state_change,BUSY,assigned_order
1665977724,156,state_change,BUSY,assigned_order
1665977724,1827,state_change,BUSY,assigned_order
1665977724,2781,state_change,BUSY,assigned_order
1665977724,63,state_change,BUSY,assigned_order
1665977724,1626,state_change,BUSY,assigned_order
1665977724,856,state_change,BUSY,assigned_order
1665977724,3586,state_change,BUSY,assigned_order
1665977724,2052,state_change,BUSY,assigned_order
1665977724,527,state_change,BUSY,assigned_order
1665977734,2470,state_change,BUSY,assigned_order
1665977734,647,state_change,BUSY,assigned_order
1665977734,2278,state_change,BUSY,assigned_order
1665977734,2361,state_change,BUSY,assigned_order
1665977734,2358,state_change,BUSY,assigned_order
1665977734,878,state_change,BUSY,assigned_order
1665977734,2504,state_change,BUSY,assigned_order
1665977734,848,state_change,BUSY,assigned_order
1665977734,2097,state_change,BUSY,assigned_order
1665977734,2939,state_change,BUSY,assigned_order
1665977734,3697,state_change,BUSY,assigned_order
1665977734,3278,state_change,BUSY,assigned_order
1665977734,2266,state_change,BUSY,assigned_order
1665977734,587,state_change,BUSY,assigned_order
1665977734,1033,state_change,BUSY,assigned_order
1665977734,1349,state_change,BUSY,assigned_order
1665977744,4207,state_change,BUSY,assigned_order
1666010714,392,state_change,AVAILABLE,completed_delivery
1666010714,3248,state_change,AVAILABLE,completed_delivery
1666010714,236,state_change,AVAILABLE,completed_delivery
1666010714,4702,state_change,AVAILABLE,completed_delivery
1666010714,4360,state_change,AVAILABLE,completed_delivery
1666010714,2123,state_change,AVAILABLE,completed_delivery
1666010714,1283,state_change,AVAILABLE,completed_delivery
1666010714,3434,state_change,AVAILABLE,completed_delivery
1666010714,2118,state_change,AVAILABLE,completed_delivery
1666010714,4194,state_change,AVAILABLE,completed_delivery
1666010714,251,state_change,AVAILABLE,completed_delivery
1666010714,3334,state_change,AVAILABLE,completed_delivery
1666010714,3483,state_change,AVAILABLE,completed_delivery
1666010714,4172,state_change,AVAILABLE,completed_delivery
1666010714,3257,state_change,AVAILABLE,completed_delivery
1666010714,4377,state_change,AVAILABLE,completed_delivery
1666010714,1894,state_change,AVAILABLE,completed_delivery
1666010714,3015,state_change,AVAILABLE,completed_delivery
1666010714,1043,state_change,AVAILABLE,completed_delivery
1666010714,429,state_change,AVAILABLE,completed_delivery
1666010714,1773,state_change,AVAILABLE,completed_delivery
1666010714,3131,state_change,AVAILABLE,completed_delivery
1666010714,2117,state_change,AVAILABLE,completed_delivery
1666010714,3217,state_change,AVAILABLE,completed_delivery
1666010714,418,state_change,AVAILABLE,completed_delivery
1666010714,1220,state_change,AVAILABLE,completed_delivery
1666010714,2080,state_change,AVAILABLE,completed_delivery
1666010714,319,state_change,AVAILABLE,completed_delivery
1666010714,99,state_change,AVAILABLE,completed_delivery
1666010714,3413,state_change,AVAILABLE,completed_delivery
1666010714,2724,state_change,AVAILABLE,completed_delivery
1666010714,289,state_change,AVAILABLE,completed_delivery
1666010714,3091,state_change,AVAILABLE,completed_delivery
1666010714,2685,state_change,AVAILABLE,completed_delivery
1666010714,149,state_change,AVAILABLE,completed_delivery
1666010714,2189,state_change,AVAILABLE,completed_delivery
1666010714,1937,state_change,AVAILABLE,completed_delivery
1666010714,2353,state_change,AVAILABLE,completed_delivery
1666010714,2365,state_change,AVAILABLE,completed_delivery
1666010714,3130,state_change,AVAILABLE,completed_delivery
1666010714,711,state_change,AVAILABLE,completed_delivery
1666010714,3128,state_change,AVAILABLE,completed_delivery
1666010714,2556,state_change,AVAILABLE,completed_delivery
1666010714,2295,state_change,AVAILABLE,completed_delivery
1666010714,2781,state_change,AVAILABLE,completed_delivery
1666010714,2913,state_change,AVAILABLE,completed_delivery
1666010714,1905,state_change,AVAILABLE,completed_delivery
1666010714,2270,state_change,AVAILABLE,completed_delivery
1666010714,1728,state_change,AVAILABLE,completed_delivery
1666010714,2300,state_change,AVAILABLE,completed_delivery
1666010714,1105,state_change,AVAILABLE,completed_delivery
1666010714,618,state_change,AVAILABLE,completed_delivery
1666010714,690,state_change,AVAILABLE,completed_delivery
1666010714,63,state_change,AVAILABLE,completed_delivery
1666010714,2409,state_change,AVAILABLE,completed_delivery
1666010714,2060,state_change,AVAILABLE,completed_delivery
1666010714,2870,state_change,AVAILABLE,completed_delivery
1666010714,3726,state_change,AVAILABLE,completed_delivery
1666010714,231,state_change,AVAILABLE,completed_delivery
1666010714,2407,state_change,AVAILABLE,completed_delivery
1666010714,4030,state_change,AVAILABLE,completed_delivery
1666010714,1657,state_change,AVAILABLE,completed_delivery
1666010714,2288,state_change,AVAILABLE,completed_delivery
1666010714,1712,state_change,AVAILABLE,completed_delivery
1666010714,2097,state_change,AVAILABLE,completed_delivery
1666010714,701,state_change,AVAILABLE,completed_delivery
1666010714,2674,state_change,AVAILABLE,completed_delivery
1666010714,984,state_change,AVAILABLE,completed_delivery
1666010714,24,state_change,AVAILABLE,completed_delivery
1666010714,2484,state_change,AVAILABLE,completed_delivery
1666010714,2309,state_change,AVAILABLE,completed_delivery
1666010714,503,state_change,AVAILABLE,completed_delivery
1666010714,78,state_change,AVAILABLE,completed_delivery
1666010714,2959,state_change,AVAILABLE,completed_delivery
1666010714,859,state_change,AVAILABLE,completed_delivery
1666010714,1611,state_change,AVAILABLE,completed_delivery
1666010714,385,state_change,AVAILABLE,completed_delivery
1666010714,1626,state_change,AVAILABLE,completed_delivery
1666010714,4311,state_change,AVAILABLE,completed_delivery
1666010714,856,state_change,AVAILABLE,completed_delivery
1666010714,1938,state_change,AVAILABLE,completed_delivery
1666010714,3000,state_change,AVAILABLE,completed_delivery
1666010714,1332,state_change,AVAILABLE,completed_delivery
1666010714,122,state_change,AVAILABLE,completed_delivery
1666010714,349,state_change,AVAILABLE,completed_delivery
1666010714,4430,state_change,AVAILABLE,completed_delivery
1666010714,2076,state_change,AVAILABLE,completed_delivery
1666010714,227,state_change,AVAILABLE,completed_delivery
1666010714,64,state_change,AVAILABLE,completed_delivery
1666010714,2710,state_change,AVAILABLE,completed_delivery
1666010714,2813,state_change,AVAILABLE,completed_delivery
1666010714,371,state_change,AVAILABLE,completed_delivery
1666010714,1505,state_change,AVAILABLE,completed_delivery
1666010714,1329,state_change,AVAILABLE,completed_delivery
1666010714,2082,state_change,AVAILABLE,completed_delivery
1666010714,2160,state_change,AVAILABLE,completed_delivery
1666010714,2431,state_change,AVAILABLE,completed_delivery
1666010714,1568,state_change,AVAILABLE,completed_delivery
1666010714,2848,state_change,AVAILABLE,completed_delivery
1666010714,2289,state_change,AVAILABLE,completed_delivery
1666010714,3620,state_change,AVAILABLE,completed_delivery
1666010714,1263,state_change,AVAILABLE,completed_delivery
1666010714,558,state_change,AVAILABLE,completed_delivery
1666010714,2862,state_change,AVAILABLE,completed_delivery
1666010714,1175,state_change,AVAILABLE,completed_delivery
1666010714,2836,state_change,AVAILABLE,completed_delivery
1666010714,373,state_change,AVAILABLE,completed_delivery
1666010714,1585,state_change,AVAILABLE,completed_delivery
1666010714,339,state_change,AVAILABLE,completed_delivery
1666010714,2851,state_change,AVAILABLE,completed_delivery
1666010714,2150,state_change,AVAILABLE,completed_delivery
1666010714,444,state_change,AVAILABLE,completed_delivery
1666010714,151,state_change,AVAILABLE,completed_delivery
1666010714,3428,state_change,AVAILABLE,completed_delivery
1666010714,3874,state_change,AVAILABLE,completed_delivery
1666010714,2694,state_change,AVAILABLE,completed_delivery
1666010714,1205,state_change,AVAILABLE,completed_delivery
1666010714,2303,state_change,AVAILABLE,completed_delivery
1666010714,747,state_change,AVAILABLE,completed_delivery
1666010714,804,state_change,AVAILABLE,completed_delivery
1666010714,1166,state_change,AVAILABLE,completed_delivery
1666010714,369,state_change,AVAILABLE,completed_delivery
1666010714,364,state_change,AVAILABLE,completed_delivery
1666010714,3289,state_change,AVAILABLE,completed_delivery
1666010714,511,state_change,AVAILABLE,completed_delivery
1666010714,2423,state_change,AVAILABLE,completed_delivery
1666010714,3003,state_change,AVAILABLE,completed_delivery
1666010714,1926,state_change,AVAILABLE,completed_delivery
1666010714,1347,state_change,AVAILABLE,completed_delivery
1666010714,4701,state_change,AVAILABLE,completed_delivery
1666010714,1589,state_change,AVAILABLE,completed_delivery
1666010714,1732,state_change,AVAILABLE,completed_delivery
1666010714,485,state_change,AVAILABLE,completed_delivery
1666010714,3153,state_change,AVAILABLE,completed_delivery
1666010714,2266,state_change,AVAILABLE,completed_delivery
1666010714,219,state_change,AVAILABLE,completed_delivery
1666010714,1126,state_change,AVAILABLE,completed_delivery
1666010714,884,state_change,AVAILABLE,completed_delivery
1666010714,225,state_change,AVAILABLE,completed_delivery
1666010714,973,state_change,AVAILABLE,completed_delivery
1666010714,3291,state_change,AVAILABLE,completed_delivery
1666010714,749,state_change,AVAILABLE,completed_delivery
1666010714,920,state_change,AVAILABLE,completed_delivery
1666010714,748,state_change,AVAILABLE,completed_delivery
1666010714,2759,state_change,AVAILABLE,completed_delivery
1666010714,50,state_change,AVAILABLE,completed_delivery
1666010714,3282,state_change,AVAILABLE,completed_delivery
1666010714,400,state_change,AVAILABLE,completed_delivery
1666010714,4092,state_change,AVAILABLE,completed_delivery
1666010714,745,state_change,AVAILABLE,completed_delivery
1666010714,2919,state_change,AVAILABLE,completed_delivery
1666010714,1481,state_change,AVAILABLE,completed_delivery
1666010714,1790,state_change,AVAILABLE,completed_delivery
1666010714,1282,state_change,AVAILABLE,completed_delivery
1666010714,2658,state_change,AVAILABLE,completed_delivery
1666010714,3559,state_change,AVAILABLE,completed_delivery
1666010714,4253,state_change,AVAILABLE,completed_delivery
1666010714,1362,state_change,AVAILABLE,completed_delivery
1666010714,2217,state_change,AVAILABLE,completed_delivery
1666010714,334,state_change,AVAILABLE,completed_delivery
1666010714,1446,state_change,AVAILABLE,completed_delivery
1666010714,627,state_change,AVAILABLE,completed_delivery
1666010714,2109,state_change,AVAILABLE,completed_delivery
1666010714,119,state_change,AVAILABLE,completed_delivery
1666010714,2515,state_change,AVAILABLE,completed_delivery
1666010714,2011,state_change,AVAILABLE,completed_delivery
1666010714,2782,state_change,AVAILABLE,completed_delivery
1666010714,355,state_change,AVAILABLE,completed_delivery
1666010714,4036,state_change,AVAILABLE,completed_delivery
1666010714,1475,state_change,AVAILABLE,completed_delivery
1666010714,3604,state_change,AVAILABLE,completed_delivery
1666010714,2966,state_change,AVAILABLE,completed_delivery
1666010714,284,state_change,AVAILABLE,completed_delivery
1666010714,405,state_change,AVAILABLE,completed_delivery
1666010714,932,state_change,AVAILABLE,completed_delivery
1666010714,3099,state_change,AVAILABLE,completed_delivery
1666010714,180,state_change,AVAILABLE,completed_delivery
1666010714,4115,state_change,AVAILABLE,completed_delivery
1666010714,325,state_change,AVAILABLE,completed_delivery
1666010714,2041,state_change,AVAILABLE,completed_delivery
1666010714,117,state_change,AVAILABLE,completed_delivery
1666010714,1997,state_change,AVAILABLE,completed_delivery
1666010714,3237,state_change,AVAILABLE,completed_delivery
1666010714,4353,state_change,AVAILABLE,completed_delivery
1666010714,637,state_change,AVAILABLE,completed_delivery
1666010714,2283,state_change,AVAILABLE,completed_delivery
1666010714,372,state_change,AVAILABLE,completed_delivery
1666010714,1325,state_change,AVAILABLE,completed_delivery
1666010714,2737,state_change,AVAILABLE,completed_delivery
1666010714,455,state_change,AVAILABLE,completed_delivery
1666010714,552,state_change,AVAILABLE,completed_delivery
1666010714,2730,state_change,AVAILABLE,completed_delivery
1666010714,1703,state_change,AVAILABLE,completed_delivery
1666010714,3586,state_change,AVAILABLE,completed_delivery
1666010714,1274,state_change,AVAILABLE,completed_delivery
1666010714,1251,state_change,AVAILABLE,completed_delivery
1666010714,1470,state_change,AVAILABLE,completed_delivery
1666010714,2090,state_change,AVAILABLE,completed_delivery
1666010714,528,state_change,AVAILABLE,completed_delivery
1666010714,80,state_change,AVAILABLE,completed_delivery
1666010714,2856,state_change,AVAILABLE,completed_delivery
1666010714,1957,state_change,AVAILABLE,completed_delivery
1666010714,1038,state_change,AVAILABLE,completed_delivery
1666010714,1189,state_change,AVAILABLE,completed_delivery
1666010714,4014,state_change,AVAILABLE,completed_delivery
1666010714,1089,state_change,AVAILABLE,completed_delivery
1666010714,315,state_change,AVAILABLE,completed_delivery
1666010714,2139,state_change,AVAILABLE,completed_delivery
1666010714,3460,state_change,AVAILABLE,completed_delivery
1666010714,847,state_change,AVAILABLE,completed_delivery
1666010714,2646,state_change,AVAILABLE,completed_delivery
1666010714,2568,state_change,AVAILABLE,completed_delivery
1666010714,1775,state_change,AVAILABLE,completed_delivery
1666010714,3933,state_change,AVAILABLE,completed_delivery
1666010714,566,state_change,AVAILABLE,completed_delivery
1666010714,1838,state_change,AVAILABLE,completed_delivery
1666010714,1030,state_change,AVAILABLE,completed_delivery
1666010714,2761,state_change,AVAILABLE,completed_delivery
1666010714,2513,state_change,AVAILABLE,completed_delivery
1666010714,3595,state_change,AVAILABLE,completed_delivery
1666010714,2219,state_change,AVAILABLE,completed_delivery
1666010714,2055,state_change,AVAILABLE,completed_delivery
1666010714,2332,state_change,AVAILABLE,completed_delivery
1666010714,572,state_change,AVAILABLE,completed_delivery
1666010714,1865,state_change,AVAILABLE,completed_delivery
1666010714,591,state_change,AVAILABLE,completed_delivery
1666010714,2894,state_change,AVAILABLE,completed_delivery
1666010714,4024,state_change,AVAILABLE,completed_delivery
1666010714,3548,state_change,AVAILABLE,completed_delivery
1666010714,69,state_change,AVAILABLE,completed_delivery
1666010714,3266,state_change,AVAILABLE,completed_delivery
1666010714,3242,state_change,AVAILABLE,completed_delivery
1666010714,1138,state_change,AVAILABLE,completed_delivery
1666010714,3835,state_change,AVAILABLE,completed_delivery
1666010714,4087,state_change,AVAILABLE,completed_delivery
1666010714,383,state_change,AVAILABLE,completed_delivery
1666010714,1027,state_change,AVAILABLE,completed_delivery
1666010714,3141,state_change,AVAILABLE,completed_delivery
1666010714,822,state_change,AVAILABLE,completed_delivery
1666010714,121,state_change,AVAILABLE,completed_delivery
1666010714,3337,state_change,AVAILABLE,completed_delivery
1666010714,1122,state_change,AVAILABLE,completed_delivery
1666010714,4205,state_change,AVAILABLE,completed_delivery
1666010714,172,state_change,AVAILABLE,completed_delivery
1666010714,221,state_change,AVAILABLE,completed_delivery
1666010714,2488,state_change,AVAILABLE,completed_delivery
1666010714,969,state_change,AVAILABLE,completed_delivery
1666010714,1803,state_change,AVAILABLE,completed_delivery
1666010714,889,state_change,AVAILABLE,completed_delivery
1666010714,3508,state_change,AVAILABLE,completed_delivery
1666010714,2178,state_change,AVAILABLE,completed_delivery
1666010714,3754,state_change,AVAILABLE,completed_delivery
1666010714,963,state_change,AVAILABLE,completed_delivery
1666010714,3433,state_change,AVAILABLE,completed_delivery
1666010714,2842,state_change,AVAILABLE,completed_delivery
1666010714,2841,state_change,AVAILABLE,completed_delivery
